>
2012 03 26  12 11 36   56012.508056  -1.2008E+00
2012 03 26  12 21 36   56012.515000  -1.2105E+00
2012 03 26  12 31 36   56012.521944  -1.2202E+00
2012 03 26  12 41 36   56012.528889  -1.2299E+00
2012 03 26  12 51 36   56012.535833  -1.2396E+00
2012 03 26  13 01 36   56012.542778  -1.2494E+00
2012 03 26  13 11 36   56012.549722  -1.2591E+00
2012 03 26  13 21 36   56012.556667  -1.2688E+00
2012 03 26  13 31 36   56012.563611  -1.2786E+00
2012 03 26  13 41 36   56012.570556  -1.2866E+00
2012 03 26  13 51 36   56012.577500  -1.2985E+00
2012 03 26  14 01 36   56012.584444  -1.3109E+00
2012 03 26  14 11 36   56012.591389  -1.2201E+00
2012 03 26  14 21 36   56012.598333  -1.0264E+00
2012 03 26  14 31 36   56012.605278  -8.2203E-01
2012 03 26  14 41 36   56012.612222  -6.1739E-01
2012 03 26  14 51 36   56012.619167  -4.0876E-01
2012 03 26  15 01 36   56012.626111  -1.9807E-01
2012 03 26  15 11 36   56012.633056   1.3888E-02
2012 03 26  15 21 36   56012.640000   2.2276E-01
2012 03 26  15 31 36   56012.646944   4.3245E-01
2012 03 26  15 41 36   56012.653889   6.3164E-01
2012 03 26  15 51 36   56012.660833   8.2618E-01
2012 03 26  16 01 36   56012.667778   1.0137E+00
2012 03 26  16 11 36   56012.674722   1.1919E+00
2012 03 26  16 21 36   56012.681667   1.3636E+00
2012 03 26  16 31 36   56012.688611   1.5176E+00
2012 03 26  16 41 36   56012.695556   1.6594E+00
2012 03 26  16 51 36   56012.702500   1.7901E+00
2012 03 26  17 01 36   56012.709444   1.9023E+00
2012 03 26  17 11 36   56012.716389   2.0030E+00
2012 03 26  17 21 36   56012.723333   2.0838E+00
2012 03 26  17 31 36   56012.730278   2.1516E+00
2012 03 26  17 41 36   56012.737222   2.1992E+00
2012 03 26  17 51 36   56012.744167   2.2263E+00
2012 03 26  18 01 36   56012.751111   2.2345E+00
2012 03 26  18 11 36   56012.758056   2.2290E+00
2012 03 26  18 21 36   56012.765000   2.2121E+00
2012 03 26  18 31 36   56012.771944   2.1797E+00
2012 03 26  18 41 36   56012.778889   2.1278E+00
2012 03 26  18 51 36   56012.785833   2.0527E+00
2012 03 26  19 01 36   56012.792778   1.9651E+00
2012 03 26  19 11 36   56012.799722   1.8578E+00
2012 03 26  19 21 36   56012.806667   1.7389E+00
2012 03 26  19 31 36   56012.813611   1.6079E+00
2012 03 26  19 41 36   56012.820556   1.4695E+00
2012 03 26  19 51 36   56012.827500   1.3224E+00
2012 03 26  20 01 36   56012.834444   1.1639E+00
2012 03 26  20 11 36   56012.841389   9.9265E-01
2012 03 26  20 21 36   56012.848333   8.1473E-01
2012 03 26  20 31 36   56012.855278   6.3282E-01
2012 03 26  20 41 36   56012.862222   4.5017E-01
2012 03 26  20 51 36   56012.869167   2.6297E-01
2012 03 26  21 01 36   56012.876111   7.0119E-02
2012 03 26  21 11 36   56012.883056  -1.1715E-01
2012 03 26  21 21 36   56012.890000  -3.0505E-01
2012 03 26  21 31 36   56012.896944  -4.8981E-01
2012 03 26  21 41 36   56012.903889  -6.7084E-01
2012 03 26  21 51 36   56012.910833  -8.4786E-01
2012 03 26  22 01 36   56012.917778  -1.0130E+00
2012 03 26  22 11 36   56012.924722  -1.1753E+00
2012 03 26  22 21 36   56012.931667  -1.3258E+00
2012 03 26  22 31 36   56012.938611  -1.4691E+00
2012 03 26  22 41 36   56012.945556  -1.6015E+00
2012 03 26  22 51 36   56012.952500  -1.7302E+00
2012 03 26  23 01 36   56012.959444  -1.8541E+00
2012 03 26  23 11 36   56012.966389  -1.9691E+00
2012 03 26  23 21 36   56012.973333  -2.0721E+00
2012 03 26  23 31 36   56012.980278  -2.1610E+00
2012 03 26  23 41 36   56012.987222  -2.2395E+00
2012 03 26  23 51 36   56012.994167  -2.3109E+00
2012 03 27  00 01 36   56013.001111  -2.3720E+00
2012 03 27  00 11 36   56013.008056  -2.4171E+00
2012 03 27  00 21 36   56013.015000  -2.4458E+00
2012 03 27  00 31 36   56013.021944  -2.4506E+00
2012 03 27  00 41 36   56013.028889  -2.4404E+00
2012 03 27  00 51 36   56013.035833  -2.4099E+00
2012 03 27  01 01 36   56013.042778  -2.3638E+00
2012 03 27  01 11 36   56013.049722  -2.2943E+00
2012 03 27  01 21 36   56013.056667  -2.2021E+00
2012 03 27  01 31 36   56013.063611  -2.0951E+00
2012 03 27  01 41 36   56013.070556  -1.9711E+00
2012 03 27  01 51 36   56013.077500  -1.8330E+00
2012 03 27  02 01 36   56013.084444  -1.6783E+00
2012 03 27  02 11 36   56013.091389  -1.5214E+00
2012 03 27  02 21 36   56013.098333  -1.3533E+00
2012 03 27  02 31 36   56013.105278  -1.1740E+00
2012 03 27  02 41 36   56013.112222  -9.8621E-01
2012 03 27  02 51 36   56013.119167  -7.9463E-01
2012 03 27  03 01 36   56013.126111  -5.9468E-01
2012 03 27  03 11 36   56013.133056  -3.9518E-01
2012 03 27  03 21 36   56013.140000  -1.9619E-01
2012 03 27  03 31 36   56013.146944   5.2759E-03
2012 03 27  03 41 36   56013.153889   2.0444E-01
2012 03 27  03 51 36   56013.160833   4.0599E-01
2012 03 27  04 01 36   56013.167778   5.9392E-01
2012 03 27  04 11 36   56013.174722   7.8200E-01
2012 03 27  04 21 36   56013.181667   9.5743E-01
2012 03 27  04 31 36   56013.188611   1.1232E+00
2012 03 27  04 41 36   56013.195556   1.2868E+00
2012 03 27  04 51 36   56013.202500   1.4325E+00
2012 03 27  05 01 36   56013.209444   1.5677E+00
2012 03 27  05 11 36   56013.216389   1.6874E+00
2012 03 27  05 21 36   56013.223333   1.7918E+00
2012 03 27  05 31 36   56013.230278   1.8831E+00
2012 03 27  05 41 36   56013.237222   1.9592E+00
2012 03 27  05 51 36   56013.244167   2.0159E+00
2012 03 27  06 01 36   56013.251111   2.0560E+00
2012 03 27  06 11 36   56013.258056   2.0774E+00
2012 03 27  06 21 36   56013.265000   2.0848E+00
2012 03 27  06 31 36   56013.271944   2.0781E+00
2012 03 27  06 41 36   56013.278889   2.0499E+00
2012 03 27  06 51 36   56013.285833   2.0110E+00
2012 03 27  07 01 36   56013.292778   1.9536E+00
2012 03 27  07 11 36   56013.299722   1.8792E+00
2012 03 27  07 21 36   56013.306667   1.7885E+00
2012 03 27  07 31 36   56013.313611   1.6798E+00
2012 03 27  07 41 36   56013.320556   1.5633E+00
2012 03 27  07 51 36   56013.327500   1.4373E+00
2012 03 27  08 01 36   56013.334444   1.3015E+00
2012 03 27  08 11 36   56013.341389   1.1584E+00
2012 03 27  08 21 36   56013.348333   1.0061E+00
2012 03 27  08 31 36   56013.355278   8.4957E-01
2012 03 27  08 41 36   56013.362222   6.8479E-01
2012 03 27  08 51 36   56013.369167   5.1210E-01
2012 03 27  09 01 36   56013.376111   3.3506E-01
2012 03 27  09 11 36   56013.383056   1.6330E-01
2012 03 27  09 21 36   56013.390000  -1.3787E-02
2012 03 27  09 31 36   56013.396944  -1.8652E-01
2012 03 27  09 41 36   56013.403889  -3.6029E-01
2012 03 27  09 51 36   56013.410833  -5.3093E-01
2012 03 27  10 01 36   56013.417778  -6.9814E-01
2012 03 27  10 11 36   56013.424722  -8.5814E-01
2012 03 27  10 21 36   56013.431667  -1.0090E+00
2012 03 27  10 31 36   56013.438611  -1.1545E+00
2012 03 27  10 41 36   56013.445556  -1.2866E+00
2012 03 27  10 51 36   56013.452500  -1.4129E+00
2012 03 27  11 01 36   56013.459444  -1.5375E+00
2012 03 27  11 11 36   56013.466389  -1.6534E+00
2012 03 27  11 21 36   56013.473333  -1.7652E+00
2012 03 27  11 31 36   56013.480278  -1.8621E+00
2012 03 27  11 41 36   56013.487222  -1.9496E+00
2012 03 27  11 51 36   56013.494167  -2.0292E+00
2012 03 27  12 01 36   56013.501111  -2.1039E+00
2012 03 27  12 11 36   56013.508056  -2.1657E+00
2012 03 27  12 21 36   56013.515000  -2.2123E+00
2012 03 27  12 31 36   56013.521944  -2.2507E+00
2012 03 27  12 41 36   56013.528889  -2.2670E+00
2012 03 27  12 51 36   56013.535833  -2.2656E+00
2012 03 27  13 01 36   56013.542778  -2.2429E+00
2012 03 27  13 11 36   56013.549722  -2.2016E+00
2012 03 27  13 21 36   56013.556667  -2.1444E+00
2012 03 27  13 31 36   56013.563611  -2.0731E+00
2012 03 27  13 41 36   56013.570556  -1.9746E+00
2012 03 27  13 51 36   56013.577500  -1.8700E+00
2012 03 27  14 01 36   56013.584444  -1.7862E+00
2012 03 27  14 11 36   56013.591389  -1.7042E+00
2012 03 27  14 21 36   56013.598333  -1.6177E+00
2012 03 27  14 31 36   56013.605278  -1.5363E+00
2012 03 27  14 41 36   56013.612222  -1.4824E+00
2012 03 27  14 51 36   56013.619167  -1.1518E+00
2012 03 27  15 01 36   56013.626111  -7.2913E-01
2012 03 27  15 11 36   56013.633056  -5.4710E-01
2012 03 27  15 21 36   56013.640000  -3.6228E-01
2012 03 27  15 31 36   56013.646944  -1.6566E-01
2012 03 27  15 41 36   56013.653889   2.7641E-02
2012 03 27  15 51 36   56013.660833   2.1379E-01
2012 03 27  16 01 36   56013.667778   3.9832E-01
2012 03 27  16 11 36   56013.674722   5.7891E-01
2012 03 27  16 21 36   56013.681667   7.5249E-01
2012 03 27  16 31 36   56013.688611   9.1220E-01
2012 03 27  16 41 36   56013.695556   1.0729E+00
2012 03 27  16 51 36   56013.702500   1.2181E+00
2012 03 27  17 01 36   56013.709444   1.3541E+00
2012 03 27  17 11 36   56013.716389   1.4765E+00
2012 03 27  17 21 36   56013.723333   1.5841E+00
2012 03 27  17 31 36   56013.730278   1.6817E+00
2012 03 27  17 41 36   56013.737222   1.7656E+00
2012 03 27  17 51 36   56013.744167   1.8358E+00
2012 03 27  18 01 36   56013.751111   1.8932E+00
2012 03 27  18 11 36   56013.758056   1.9341E+00
2012 03 27  18 21 36   56013.765000   1.9606E+00
2012 03 27  18 31 36   56013.771944   1.9709E+00
2012 03 27  18 41 36   56013.778889   1.9627E+00
2012 03 27  18 51 36   56013.785833   1.9405E+00
2012 03 27  19 01 36   56013.792778   1.9075E+00
2012 03 27  19 11 36   56013.799722   1.8626E+00
2012 03 27  19 21 36   56013.806667   1.8012E+00
2012 03 27  19 31 36   56013.813611   1.7194E+00
2012 03 27  19 41 36   56013.820556   1.6204E+00
2012 03 27  19 51 36   56013.827500   1.5111E+00
2012 03 27  20 01 36   56013.834444   1.3925E+00
2012 03 27  20 11 36   56013.841389   1.2666E+00
2012 03 27  20 21 36   56013.848333   1.1351E+00
2012 03 27  20 31 36   56013.855278   9.9465E-01
2012 03 27  20 41 36   56013.862222   8.4618E-01
2012 03 27  20 51 36   56013.869167   6.8751E-01
2012 03 27  21 01 36   56013.876111   5.2248E-01
2012 03 27  21 11 36   56013.883056   3.5701E-01
2012 03 27  21 21 36   56013.890000   1.8835E-01
2012 03 27  21 31 36   56013.896944   2.1232E-02
2012 03 27  21 41 36   56013.903889  -1.4154E-01
2012 03 27  21 51 36   56013.910833  -3.0229E-01
2012 03 27  22 01 36   56013.917778  -4.6195E-01
2012 03 27  22 11 36   56013.924722  -6.1696E-01
2012 03 27  22 21 36   56013.931667  -7.7134E-01
2012 03 27  22 31 36   56013.938611  -9.1654E-01
2012 03 27  22 41 36   56013.945556  -1.0530E+00
2012 03 27  22 51 36   56013.952500  -1.1784E+00
2012 03 27  23 01 36   56013.959444  -1.2971E+00
2012 03 27  23 11 36   56013.966389  -1.4091E+00
2012 03 27  23 21 36   56013.973333  -1.5160E+00
2012 03 27  23 31 36   56013.980278  -1.6141E+00
2012 03 27  23 41 36   56013.987222  -1.7076E+00
2012 03 27  23 51 36   56013.994167  -1.7942E+00
2012 03 28  00 01 36   56014.001111  -1.8726E+00
2012 03 28  00 11 36   56014.008056  -1.9490E+00
2012 03 28  00 21 36   56014.015000  -2.0095E+00
2012 03 28  00 31 36   56014.021944  -2.0675E+00
2012 03 28  00 41 36   56014.028889  -2.1098E+00
2012 03 28  00 51 36   56014.035833  -2.1390E+00
2012 03 28  01 01 36   56014.042778  -2.1550E+00
2012 03 28  01 11 36   56014.049722  -2.1528E+00
2012 03 28  01 21 36   56014.056667  -2.1365E+00
2012 03 28  01 31 36   56014.063611  -2.1044E+00
2012 03 28  01 41 36   56014.070556  -2.0546E+00
2012 03 28  01 51 36   56014.077500  -1.9839E+00
2012 03 28  02 01 36   56014.084444  -1.8979E+00
2012 03 28  02 11 36   56014.091389  -1.7890E+00
2012 03 28  02 21 36   56014.098333  -1.6738E+00
2012 03 28  02 31 36   56014.105278  -1.5436E+00
2012 03 28  02 41 36   56014.112222  -1.4020E+00
2012 03 28  02 51 36   56014.119167  -1.2507E+00
2012 03 28  03 01 36   56014.126111  -1.0936E+00
2012 03 28  03 11 36   56014.133056  -9.2899E-01
2012 03 28  03 21 36   56014.140000  -7.5911E-01
2012 03 28  03 31 36   56014.146944  -5.9150E-01
2012 03 28  03 41 36   56014.153889  -4.1639E-01
2012 03 28  03 51 36   56014.160833  -2.3897E-01
2012 03 28  04 01 36   56014.167778  -6.5263E-02
2012 03 28  04 11 36   56014.174722   1.0787E-01
2012 03 28  04 21 36   56014.181667   2.7898E-01
2012 03 28  04 31 36   56014.188611   4.4618E-01
2012 03 28  04 41 36   56014.195556   6.0876E-01
2012 03 28  04 51 36   56014.202500   7.5875E-01
2012 03 28  05 01 36   56014.209444   9.0243E-01
2012 03 28  05 11 36   56014.216389   1.0378E+00
2012 03 28  05 21 36   56014.223333   1.1626E+00
2012 03 28  05 31 36   56014.230278   1.2814E+00
2012 03 28  05 41 36   56014.237222   1.3849E+00
2012 03 28  05 51 36   56014.244167   1.4817E+00
2012 03 28  06 01 36   56014.251111   1.5645E+00
2012 03 28  06 11 36   56014.258056   1.6300E+00
2012 03 28  06 21 36   56014.265000   1.6782E+00
2012 03 28  06 31 36   56014.271944   1.7190E+00
2012 03 28  06 41 36   56014.278889   1.7294E+00
2012 03 28  06 51 36   56014.285833   1.6970E+00
2012 03 28  07 01 36   56014.292778   1.6569E+00
2012 03 28  07 11 36   56014.299722   1.6197E+00
2012 03 28  07 21 36   56014.306667   1.5818E+00
2012 03 28  07 31 36   56014.313611   1.5436E+00
2012 03 28  07 41 36   56014.320556   1.5051E+00
2012 03 28  07 51 36   56014.327500   1.4703E+00
2012 03 28  08 01 36   56014.334444   1.4131E+00
2012 03 28  08 11 36   56014.341389   1.3112E+00
2012 03 28  08 21 36   56014.348333   1.1995E+00
2012 03 28  08 31 36   56014.355278   1.0773E+00
2012 03 28  08 41 36   56014.362222   9.5198E-01
2012 03 28  08 51 36   56014.369167   8.1728E-01
2012 03 28  09 01 36   56014.376111   6.7838E-01
2012 03 28  09 11 36   56014.383056   5.3404E-01
2012 03 28  09 21 36   56014.390000   3.8468E-01
2012 03 28  09 31 36   56014.396944   2.3661E-01
2012 03 28  09 41 36   56014.403889   8.3513E-02
2012 03 28  09 51 36   56014.410833  -6.4238E-02
2012 03 28  10 01 36   56014.417778  -2.1478E-01
2012 03 28  10 11 36   56014.424722  -3.5855E-01
2012 03 28  10 21 36   56014.431667  -5.0054E-01
2012 03 28  10 31 36   56014.438611  -6.3785E-01
2012 03 28  10 41 36   56014.445556  -7.6943E-01
2012 03 28  10 51 36   56014.452500  -8.9887E-01
2012 03 28  11 01 36   56014.459444  -1.0206E+00
2012 03 28  11 11 36   56014.466389  -1.1345E+00
2012 03 28  11 21 36   56014.473333  -1.2401E+00
2012 03 28  11 31 36   56014.480278  -1.3421E+00
2012 03 28  11 41 36   56014.487222  -1.4346E+00
2012 03 28  11 51 36   56014.494167  -1.5257E+00
2012 03 28  12 01 36   56014.501111  -1.6125E+00
2012 03 28  12 11 36   56014.508056  -1.6937E+00
2012 03 28  12 21 36   56014.515000  -1.7667E+00
2012 03 28  12 31 36   56014.521944  -1.8295E+00
2012 03 28  12 41 36   56014.528889  -1.8824E+00
2012 03 28  12 51 36   56014.535833  -1.9223E+00
2012 03 28  13 01 36   56014.542778  -1.9604E+00
2012 03 28  13 11 36   56014.549722  -1.9788E+00
2012 03 28  13 21 36   56014.556667  -1.9873E+00
2012 03 28  13 31 36   56014.563611  -1.9757E+00
2012 03 28  13 41 36   56014.570556  -1.9391E+00
2012 03 28  13 51 36   56014.577500  -1.8882E+00
2012 03 28  14 01 36   56014.584444  -1.8174E+00
2012 03 28  14 11 36   56014.591389  -1.7349E+00
2012 03 28  14 21 36   56014.598333  -1.6377E+00
2012 03 28  14 31 36   56014.605278  -1.5255E+00
2012 03 28  14 41 36   56014.612222  -1.3968E+00
2012 03 28  14 51 36   56014.619167  -1.2678E+00
2012 03 28  15 01 36   56014.626111  -1.1324E+00
2012 03 28  15 11 36   56014.633056  -9.9677E-01
2012 03 28  15 21 36   56014.640000  -8.5089E-01
2012 03 28  15 31 36   56014.646944  -6.9693E-01
2012 03 28  15 41 36   56014.653889  -5.4130E-01
2012 03 28  15 51 36   56014.660833  -3.8092E-01
2012 03 28  16 01 36   56014.667778  -2.2558E-01
2012 03 28  16 11 36   56014.674722  -7.3695E-02
2012 03 28  16 21 36   56014.681667   7.6279E-02
2012 03 28  16 31 36   56014.688611   2.3589E-01
2012 03 28  16 41 36   56014.695556   3.9050E-01
2012 03 28  16 51 36   56014.702500   5.4804E-01
2012 03 28  17 01 36   56014.709444   6.8892E-01
2012 03 28  17 11 36   56014.716389   8.2618E-01
2012 03 28  17 21 36   56014.723333   9.5624E-01
2012 03 28  17 31 36   56014.730278   1.0725E+00
2012 03 28  17 41 36   56014.737222   1.1779E+00
2012 03 28  17 51 36   56014.744167   1.2766E+00
2012 03 28  18 01 36   56014.751111   1.3668E+00
2012 03 28  18 11 36   56014.758056   1.4446E+00
2012 03 28  18 21 36   56014.765000   1.5103E+00
2012 03 28  18 31 36   56014.771944   1.5557E+00
2012 03 28  18 41 36   56014.778889   1.5905E+00
2012 03 28  18 51 36   56014.785833   1.6130E+00
2012 03 28  19 01 36   56014.792778   1.6255E+00
2012 03 28  19 11 36   56014.799722   1.6292E+00
2012 03 28  19 21 36   56014.806667   1.6170E+00
2012 03 28  19 31 36   56014.813611   1.5941E+00
2012 03 28  19 41 36   56014.820556   1.5610E+00
2012 03 28  19 51 36   56014.827500   1.5146E+00
2012 03 28  20 01 36   56014.834444   1.4509E+00
2012 03 28  20 11 36   56014.841389   1.3754E+00
2012 03 28  20 21 36   56014.848333   1.2842E+00
2012 03 28  20 31 36   56014.855278   1.1849E+00
2012 03 28  20 41 36   56014.862222   1.0754E+00
2012 03 28  20 51 36   56014.869167   9.6078E-01
2012 03 28  21 01 36   56014.876111   8.4199E-01
2012 03 28  21 11 36   56014.883056   7.1543E-01
2012 03 28  21 21 36   56014.890000   5.7908E-01
2012 03 28  21 31 36   56014.896944   4.3956E-01
2012 03 28  21 41 36   56014.903889   2.9761E-01
2012 03 28  21 51 36   56014.910833   1.5422E-01
2012 03 28  22 01 36   56014.917778   1.8563E-02
2012 03 28  22 11 36   56014.924722  -1.1519E-01
2012 03 28  22 21 36   56014.931667  -2.4718E-01
2012 03 28  22 31 36   56014.938611  -3.7894E-01
2012 03 28  22 41 36   56014.945556  -5.0979E-01
2012 03 28  22 51 36   56014.952500  -6.3723E-01
2012 03 28  23 01 36   56014.959444  -7.5697E-01
2012 03 28  23 11 36   56014.966389  -8.7014E-01
2012 03 28  23 21 36   56014.973333  -9.7130E-01
2012 03 28  23 31 36   56014.980278  -1.0679E+00
2012 03 28  23 41 36   56014.987222  -1.1627E+00
2012 03 28  23 51 36   56014.994167  -1.2570E+00
2012 03 29  00 01 36   56015.001111  -1.3422E+00
2012 03 29  00 11 36   56015.008056  -1.4193E+00
2012 03 29  00 21 36   56015.015000  -1.4965E+00
2012 03 29  00 31 36   56015.021944  -1.5653E+00
2012 03 29  00 41 36   56015.028889  -1.6296E+00
2012 03 29  00 51 36   56015.035833  -1.6853E+00
2012 03 29  01 01 36   56015.042778  -1.7313E+00
2012 03 29  01 11 36   56015.049722  -1.7765E+00
2012 03 29  01 21 36   56015.056667  -1.8084E+00
2012 03 29  01 31 36   56015.063611  -1.8314E+00
2012 03 29  01 41 36   56015.070556  -1.8398E+00
2012 03 29  01 51 36   56015.077500  -1.8306E+00
2012 03 29  02 01 36   56015.084444  -1.8107E+00
2012 03 29  02 11 36   56015.091389  -1.7771E+00
2012 03 29  02 21 36   56015.098333  -1.7257E+00
2012 03 29  02 31 36   56015.105278  -1.6618E+00
2012 03 29  02 41 36   56015.112222  -1.5814E+00
2012 03 29  02 51 36   56015.119167  -1.4888E+00
2012 03 29  03 01 36   56015.126111  -1.3914E+00
2012 03 29  03 11 36   56015.133056  -1.2753E+00
2012 03 29  03 21 36   56015.140000  -1.1581E+00
2012 03 29  03 31 36   56015.146944  -1.0296E+00
2012 03 29  03 41 36   56015.153889  -8.9396E-01
2012 03 29  03 51 36   56015.160833  -7.5263E-01
2012 03 29  04 01 36   56015.167778  -6.0467E-01
2012 03 29  04 11 36   56015.174722  -4.5735E-01
2012 03 29  04 21 36   56015.181667  -3.0678E-01
2012 03 29  04 31 36   56015.188611  -1.6629E-01
2012 03 29  04 41 36   56015.195556  -2.1068E-02
2012 03 29  04 51 36   56015.202500   1.1605E-01
2012 03 29  05 01 36   56015.209444   2.5956E-01
2012 03 29  05 11 36   56015.216389   3.9224E-01
2012 03 29  05 21 36   56015.223333   5.2095E-01
2012 03 29  05 31 36   56015.230278   6.3537E-01
2012 03 29  05 41 36   56015.237222   7.4460E-01
2012 03 29  05 51 36   56015.244167   8.4628E-01
2012 03 29  06 01 36   56015.251111   9.3594E-01
2012 03 29  06 11 36   56015.258056   1.0170E+00
2012 03 29  06 21 36   56015.265000   1.0933E+00
2012 03 29  06 31 36   56015.271944   1.1587E+00
2012 03 29  06 41 36   56015.278889   1.2184E+00
2012 03 29  06 51 36   56015.285833   1.2619E+00
2012 03 29  07 01 36   56015.292778   1.2949E+00
2012 03 29  07 11 36   56015.299722   1.3195E+00
2012 03 29  07 21 36   56015.306667   1.3363E+00
2012 03 29  07 31 36   56015.313611   1.3451E+00
2012 03 29  07 41 36   56015.320556   1.3437E+00
2012 03 29  07 51 36   56015.327500   1.3282E+00
2012 03 29  08 01 36   56015.334444   1.3077E+00
2012 03 29  08 11 36   56015.341389   1.2685E+00
2012 03 29  08 21 36   56015.348333   1.2167E+00
2012 03 29  08 31 36   56015.355278   1.1483E+00
2012 03 29  08 41 36   56015.362222   1.0711E+00
2012 03 29  08 51 36   56015.369167   9.9185E-01
2012 03 29  09 01 36   56015.376111   8.9542E-01
2012 03 29  09 11 36   56015.383056   7.9660E-01
2012 03 29  09 21 36   56015.390000   6.8806E-01
2012 03 29  09 31 36   56015.396944   5.7023E-01
2012 03 29  09 41 36   56015.403889   4.5077E-01
2012 03 29  09 51 36   56015.410833   3.2166E-01
2012 03 29  10 01 36   56015.417778   2.0003E-01
2012 03 29  10 11 36   56015.424722   8.1253E-02
2012 03 29  10 21 36   56015.431667  -2.9142E-02
2012 03 29  10 31 36   56015.438611  -1.4262E-01
2012 03 29  10 41 36   56015.445556  -2.5485E-01
2012 03 29  10 51 36   56015.452500  -3.6841E-01
2012 03 29  11 01 36   56015.459444  -4.7285E-01
2012 03 29  11 11 36   56015.466389  -5.7309E-01
2012 03 29  11 21 36   56015.473333  -6.6604E-01
2012 03 29  11 31 36   56015.480278  -7.5333E-01
2012 03 29  11 41 36   56015.487222  -8.3953E-01
2012 03 29  11 51 36   56015.494167  -9.2375E-01
2012 03 29  12 01 36   56015.501111  -1.0055E+00
2012 03 29  12 11 36   56015.508056  -1.0875E+00
2012 03 29  12 21 36   56015.515000  -1.1643E+00
2012 03 29  12 31 36   56015.521944  -1.2334E+00
2012 03 29  12 41 36   56015.528889  -1.3043E+00
2012 03 29  12 51 36   56015.535833  -1.3702E+00
2012 03 29  13 01 36   56015.542778  -1.4282E+00
2012 03 29  13 11 36   56015.549722  -1.4807E+00
2012 03 29  13 21 36   56015.556667  -1.5253E+00
2012 03 29  13 31 36   56015.563611  -1.5640E+00
2012 03 29  13 41 36   56015.570556  -1.5941E+00
2012 03 29  13 51 36   56015.577500  -1.6088E+00
2012 03 29  14 01 36   56015.584444  -1.6101E+00
2012 03 29  14 11 36   56015.591389  -1.5944E+00
2012 03 29  14 21 36   56015.598333  -1.5665E+00
2012 03 29  14 31 36   56015.605278  -1.5212E+00
2012 03 29  14 41 36   56015.612222  -1.4644E+00
2012 03 29  14 51 36   56015.619167  -1.3897E+00
2012 03 29  15 01 36   56015.626111  -1.3104E+00
2012 03 29  15 11 36   56015.633056  -1.2173E+00
2012 03 29  15 21 36   56015.640000  -1.1144E+00
2012 03 29  15 31 36   56015.646944  -9.9791E-01
2012 03 29  15 41 36   56015.653889  -8.7758E-01
2012 03 29  15 51 36   56015.660833  -7.5261E-01
2012 03 29  16 01 36   56015.667778  -6.2270E-01
2012 03 29  16 11 36   56015.674722  -4.9758E-01
2012 03 29  16 21 36   56015.681667  -3.6839E-01
2012 03 29  16 31 36   56015.688611  -2.4649E-01
2012 03 29  16 41 36   56015.695556  -1.1962E-01
2012 03 29  16 51 36   56015.702500   1.2755E-02
2012 03 29  17 01 36   56015.709444   1.4173E-01
2012 03 29  17 11 36   56015.716389   2.6358E-01
2012 03 29  17 21 36   56015.723333   3.7634E-01
2012 03 29  17 31 36   56015.730278   4.8211E-01
2012 03 29  17 41 36   56015.737222   5.9069E-01
2012 03 29  17 51 36   56015.744167   6.9464E-01
2012 03 29  18 01 36   56015.751111   7.9271E-01
2012 03 29  18 11 36   56015.758056   8.8720E-01
2012 03 29  18 21 36   56015.765000   9.7021E-01
2012 03 29  18 31 36   56015.771944   1.0478E+00
2012 03 29  18 41 36   56015.778889   1.1117E+00
2012 03 29  18 51 36   56015.785833   1.1750E+00
2012 03 29  19 01 36   56015.792778   1.2265E+00
2012 03 29  19 11 36   56015.799722   1.2687E+00
2012 03 29  19 21 36   56015.806667   1.3006E+00
2012 03 29  19 31 36   56015.813611   1.3254E+00
2012 03 29  19 41 36   56015.820556   1.3445E+00
2012 03 29  19 51 36   56015.827500   1.3499E+00
2012 03 29  20 01 36   56015.834444   1.3393E+00
2012 03 29  20 11 36   56015.841389   1.3198E+00
2012 03 29  20 21 36   56015.848333   1.2909E+00
2012 03 29  20 31 36   56015.855278   1.2516E+00
2012 03 29  20 41 36   56015.862222   1.1996E+00
2012 03 29  20 51 36   56015.869167   1.1366E+00
2012 03 29  21 01 36   56015.876111   1.0580E+00
2012 03 29  21 11 36   56015.883056   9.7539E-01
2012 03 29  21 21 36   56015.890000   8.8160E-01
2012 03 29  21 31 36   56015.896944   7.8669E-01
2012 03 29  21 41 36   56015.903889   6.8260E-01
2012 03 29  21 51 36   56015.910833   5.7415E-01
2012 03 29  22 01 36   56015.917778   4.6266E-01
2012 03 29  22 11 36   56015.924722   3.5603E-01
2012 03 29  22 21 36   56015.931667   2.4191E-01
2012 03 29  22 31 36   56015.938611   1.3099E-01
2012 03 29  22 41 36   56015.945556   1.6827E-02
2012 03 29  22 51 36   56015.952500  -8.2455E-02
2012 03 29  23 01 36   56015.959444  -1.7562E-01
2012 03 29  23 11 36   56015.966389  -2.7036E-01
2012 03 29  23 21 36   56015.973333  -3.6363E-01
2012 03 29  23 31 36   56015.980278  -4.5415E-01
2012 03 29  23 41 36   56015.987222  -5.4283E-01
2012 03 29  23 51 36   56015.994167  -6.2240E-01
2012 03 30  00 01 36   56016.001111  -7.0040E-01
2012 03 30  00 11 36   56016.008056  -7.7671E-01
2012 03 30  00 21 36   56016.015000  -8.4797E-01
2012 03 30  00 31 36   56016.021944  -9.2151E-01
2012 03 30  00 41 36   56016.028889  -9.8833E-01
